CameraHeadRef,Year,Severity,Occurence
14/702557,2012,Fatal,0
14/702594,2012,Fatal,0
14/702617,2012,Fatal,0
14/702633,2012,Fatal,0
14/702634,2012,Fatal,0
14/709403,2012,Fatal,0
14/709414,2012,Fatal,0
14/709416,2012,Fatal,0
14/709417,2012,Fatal,0
14/709420,2012,Fatal,0
14/709421,2012,Fatal,0
14/709422,2012,Fatal,0
14/709423,2012,Fatal,1
14/709429,2012,Fatal,0
14/709440,2012,Fatal,0
14/709442,2012,Fatal,0
14/709446,2012,Fatal,0
14/709447,2012,Fatal,0
24/805007,2012,Fatal,0
24/805019,2012,Fatal,0
24/805035,2012,Fatal,0
24/705501,2012,Fatal,0
24/705502,2012,Fatal,0
24/705503,2012,Fatal,0
24/705536,2012,Fatal,0
24/705537,2012,Fatal,0
24/705538,2012,Fatal,0
24/705539,2012,Fatal,0
24/705560,2012,Fatal,0
24/705561,2012,Fatal,0
24/705572,2012,Fatal,0
24/705573,2012,Fatal,0
24/705574,2012,Fatal,0
24/705575,2012,Fatal,0
24/705591,2012,Fatal,0
24/709833,2012,Fatal,0
24/709844,2012,Fatal,0
24/709845,2012,Fatal,0
08/803014,2012,Fatal,0
08/803015,2012,Fatal,0
08/803016,2012,Fatal,0
08/803017,2012,Fatal,0
08/803022,2012,Fatal,0
08/804019,2012,Fatal,0
08/804020,2012,Fatal,0
08/804045,2012,Fatal,0
08/804048,2012,Fatal,0
08/804054,2012,Fatal,0
08/804058,2012,Fatal,0
08/809361,2012,Fatal,0
08/703308,2012,Fatal,0
08/703309,2012,Fatal,0
08/703311,2012,Fatal,0
08/703312,2012,Fatal,0
08/703345,2012,Fatal,0
08/703346,2012,Fatal,0
08/704463,2012,Fatal,0
08/704464,2012,Fatal,0
08/704465,2012,Fatal,0
08/704466,2012,Fatal,0
08/704485,2012,Fatal,0
08/704486,2012,Fatal,0
08/704490,2012,Fatal,0
08/704491,2012,Fatal,0
08/704492,2012,Fatal,0
08/704493,2012,Fatal,0
08/709227,2012,Fatal,0
08/709228,2012,Fatal,0
21/804013,2012,Fatal,0
21/804014,2012,Fatal,0
21/804023,2012,Fatal,0
21/804024,2012,Fatal,0
21/804025,2012,Fatal,0
21/804028,2012,Fatal,0
21/804029,2012,Fatal,0
21/804049,2012,Fatal,0
21/704455,2012,Fatal,0
21/704456,2012,Fatal,0
21/705579,2012,Fatal,0
21/705581,2012,Fatal,0
21/705582,2012,Fatal,0
21/705598,2012,Fatal,0
21/709829,2012,Fatal,0
21/709830,2012,Fatal,0
21/709831,2012,Fatal,0
21/709832,2012,Fatal,0
21/709843,2012,Fatal,0
21/709847,2012,Fatal,0
05/801038,2012,Fatal,0
05/802021,2012,Fatal,0
05/802022,2012,Fatal,0
05/700001,2012,Fatal,0
05/700002,2012,Fatal,0
05/700003,2012,Fatal,0
05/700004,2012,Fatal,0
05/700005,2012,Fatal,0
05/700006,2012,Fatal,0
05/701551,2012,Fatal,0
05/701552,2012,Fatal,1
05/701556,2012,Fatal,0
05/701558,2012,Fatal,0
05/701567,2012,Fatal,0
05/701568,2012,Fatal,0
05/701574,2012,Fatal,0
05/701579,2012,Fatal,0
05/701580,2012,Fatal,0
05/701581,2012,Fatal,0
05/701582,2012,Fatal,0
05/701583,2012,Fatal,0
05/702501,2012,Fatal,0
05/702502,2012,Fatal,0
05/702503,2012,Fatal,0
05/702504,2012,Fatal,0
05/702505,2012,Fatal,0
05/702507,2012,Fatal,0
05/702580,2012,Fatal,0
05/702584,2012,Fatal,0
05/702604,2012,Fatal,0
05/702605,2012,Fatal,0
05/702606,2012,Fatal,0
05/702607,2012,Fatal,0
05/702608,2012,Fatal,0
05/709003,2012,Fatal,0
05/709006,2012,Fatal,0
05/709026,2012,Fatal,0
05/709031,2012,Fatal,0
05/709032,2012,Fatal,0
05/709033,2012,Fatal,0
13/801026,2012,Fatal,0
13/701539,2012,Fatal,0
13/701543,2012,Fatal,0
13/702558,2012,Fatal,0
13/702559,2012,Fatal,0
13/702560,2012,Fatal,0
13/702600,2012,Fatal,0
13/702601,2012,Fatal,0
13/702602,2012,Fatal,0
13/702609,2012,Fatal,1
13/702621,2012,Fatal,0
13/702622,2012,Fatal,0
13/702630,2012,Fatal,0
13/702632,2012,Fatal,0
13/702636,2012,Fatal,0
13/702637,2012,Fatal,0
13/709405,2012,Fatal,1
13/709409,2012,Fatal,1
13/709430,2012,Fatal,0
13/709448,2012,Fatal,0
10/805008,2012,Fatal,0
10/805009,2012,Fatal,0
10/805010,2012,Fatal,0
10/805011,2012,Fatal,0
10/805018,2012,Fatal,0
10/805025,2012,Fatal,0
10/805026,2012,Fatal,0
10/805027,2012,Fatal,0
10/805028,2012,Fatal,0
10/805029,2012,Fatal,0
10/805030,2012,Fatal,0
10/805034,2012,Fatal,0
10/805042,2012,Fatal,0
10/805043,2012,Fatal,0
10/805044,2012,Fatal,0
10/809881,2012,Fatal,0
10/705528,2012,Fatal,0
10/705529,2012,Fatal,0
10/705530,2012,Fatal,0
10/705533,2012,Fatal,0
10/705545,2012,Fatal,0
10/705546,2012,Fatal,0
10/705570,2012,Fatal,0
10/705571,2012,Fatal,0
10/705578,2012,Fatal,0
10/705583,2012,Fatal,0
10/705586,2012,Fatal,0
10/705588,2012,Fatal,0
10/705589,2012,Fatal,0
10/705590,2012,Fatal,0
10/709813,2012,Fatal,0
10/709816,2012,Fatal,0
10/709820,2012,Fatal,0
10/709841,2012,Fatal,0
01/801053,2012,Fatal,0
01/801055,2012,Fatal,0
01/808001,2012,Fatal,0
01/808002,2012,Fatal,0
01/808003,2012,Fatal,0
01/808004,2012,Fatal,0
01/808005,2012,Fatal,0
01/808007,2012,Fatal,0
01/808008,2012,Fatal,0
01/808009,2012,Fatal,0
01/808012,2012,Fatal,0
01/808013,2012,Fatal,0
01/808014,2012,Fatal,0
01/808015,2012,Fatal,0
01/808016,2012,Fatal,0
01/808017,2012,Fatal,0
01/808018,2012,Fatal,0
01/808019,2012,Fatal,0
01/808020,2012,Fatal,0
01/808021,2012,Fatal,0
01/808023,2012,Fatal,0
01/808024,2012,Fatal,0
01/808025,2012,Fatal,0
01/808026,2012,Fatal,0
01/808027,2012,Fatal,0
01/809161,2012,Fatal,0
01/708501,2012,Fatal,0
01/708502,2012,Fatal,0
01/708503,2012,Fatal,0
01/708504,2012,Fatal,0
01/708505,2012,Fatal,0
01/708506,2012,Fatal,0
01/708507,2012,Fatal,0
01/708508,2012,Fatal,0
01/709017,2012,Fatal,0
01/709036,2012,Fatal,0
01/709037,2012,Fatal,0
16/802013,2012,Serious,0
16/802014,2012,Serious,1
16/802015,2012,Serious,0
16/802016,2012,Serious,0
16/802019,2012,Serious,0
16/802024,2012,Serious,0
16/702535,2012,Serious,0
16/702540,2012,Serious,0
16/702541,2012,Serious,0
16/702545,2012,Serious,0
16/702610,2012,Serious,0
16/709434,2012,Serious,0
16/709435,2012,Serious,1
16/739514,2012,Serious,12
16/739515,2012,Serious,12
16/739516,2012,Serious,12
16/739519,2012,Serious,12
16/739523,2012,Serious,12
16/739524,2012,Serious,12
16/739525,2012,Serious,12
16/739526,2012,Serious,12
16/739527,2012,Serious,12
16/739528,2012,Serious,12
16/739529,2012,Serious,12
16/739534,2012,Serious,12
16/739535,2012,Serious,12
16/739536,2012,Serious,12
30/807001,2012,Serious,0
30/807002,2012,Serious,0
30/807003,2012,Serious,0
30/807004,2012,Serious,1
30/807005,2012,Serious,1
30/807006,2012,Serious,0
30/807007,2012,Serious,3
30/807008,2012,Serious,3
30/807009,2012,Serious,1
30/807010,2012,Serious,1
30/807011,2012,Serious,0
30/807012,2012,Serious,0
30/807016,2012,Serious,1
30/807021,2012,Serious,1
30/807022,2012,Serious,1
30/807025,2012,Serious,1
30/807027,2012,Serious,0
30/702563,2012,Serious,0
30/707584,2012,Serious,0
30/707601,2012,Serious,0
30/707602,2012,Serious,1
30/707603,2012,Serious,1
30/707604,2012,Serious,0
30/707605,2012,Serious,0
30/707606,2012,Serious,0
30/707607,2012,Serious,0
30/707608,2012,Serious,0
30/707609,2012,Serious,0
30/707610,2012,Serious,0
30/707616,2012,Serious,0
30/707617,2012,Serious,0
30/707626,2012,Serious,0
30/707627,2012,Serious,0
30/707628,2012,Serious,0
30/707629,2012,Serious,0
30/707630,2012,Serious,0
30/707631,2012,Serious,0
18/703324,2012,Serious,2
18/703325,2012,Serious,2
18/703326,2012,Serious,1
18/703327,2012,Serious,0
18/703330,2012,Serious,1
18/703331,2012,Serious,1
18/703332,2012,Serious,0
18/703333,2012,Serious,0
18/703334,2012,Serious,0
18/703335,2012,Serious,0
18/703336,2012,Serious,0
18/703337,2012,Serious,0
18/703338,2012,Serious,0
18/703339,2012,Serious,1
18/703340,2012,Serious,1
18/703341,2012,Serious,0
18/703342,2012,Serious,0
18/703343,2012,Serious,0
18/703344,2012,Serious,0
18/703347,2012,Serious,0
18/703348,2012,Serious,0
18/703349,2012,Serious,0
18/703350,2012,Serious,0
18/704475,2012,Serious,0
18/704476,2012,Serious,0
18/704487,2012,Serious,2
18/704528,2012,Serious,0
18/704529,2012,Serious,0
18/709201,2012,Serious,0
18/709202,2012,Serious,0
18/709226,2012,Serious,1
18/709231,2012,Serious,0
28/806020,2012,Serious,0
28/806021,2012,Serious,0
28/806022,2012,Serious,0
28/806023,2012,Serious,0
28/807013,2012,Serious,1
28/807017,2012,Serious,0
28/807019,2012,Serious,0
28/807029,2012,Serious,1
28/807030,2012,Serious,1
28/707501,2012,Serious,0
28/707502,2012,Serious,0
28/707506,2012,Serious,1
28/707509,2012,Serious,0
28/707510,2012,Serious,0
28/707511,2012,Serious,0
28/707512,2012,Serious,0
28/707513,2012,Serious,1
28/707515,2012,Serious,2
28/707517,2012,Serious,0
28/707524,2012,Serious,1
28/707525,2012,Serious,1
28/707526,2012,Serious,0
28/707527,2012,Serious,0
28/707528,2012,Serious,0
28/709603,2012,Serious,1
28/709605,2012,Serious,1
28/709612,2012,Serious,0
28/709616,2012,Serious,0
28/709622,2012,Serious,1
19/803005,2012,Serious,0
19/803006,2012,Serious,0
19/803007,2012,Serious,0
19/803008,2012,Serious,0
19/803009,2012,Serious,0
19/803010,2012,Serious,0
19/803011,2012,Serious,0
19/803012,2012,Serious,0
19/703351,2012,Serious,0
19/703352,2012,Serious,0
19/703353,2012,Serious,0
19/703354,2012,Serious,0
19/703355,2012,Serious,1
19/703356,2012,Serious,1
19/703357,2012,Serious,1
19/703358,2012,Serious,1
19/703359,2012,Serious,0
19/703360,2012,Serious,0
19/703361,2012,Serious,1
19/703362,2012,Serious,0
19/704445,2012,Serious,0
19/704446,2012,Serious,0
19/704468,2012,Serious,2
19/704469,2012,Serious,2
19/704477,2012,Serious,0
19/704478,2012,Serious,0
19/704515,2012,Serious,0
19/704526,2012,Serious,1
19/709224,2012,Serious,0
02/801042,2012,Serious,0
02/801050,2012,Serious,0
02/802028,2012,Serious,2
02/802029,2012,Serious,0
02/802030,2012,Serious,1
02/802031,2012,Serious,1
02/802032,2012,Serious,0
02/701560,2012,Serious,1
02/701561,2012,Serious,1
02/701578,2012,Serious,0
02/702573,2012,Serious,1
02/702596,2012,Serious,0
02/702597,2012,Serious,0
02/709001,2012,Serious,1
02/709002,2012,Serious,1
02/709005,2012,Serious,0
02/709009,2012,Serious,1
02/709011,2012,Serious,2
02/709015,2012,Serious,4
02/709018,2012,Serious,1
00/800005,2012,Serious,0
00/800015,2012,Serious,0
00/800027,2012,Serious,0
00/800046,2012,Serious,0
00/800055,2012,Serious,0
00/700701,2012,Serious,0
00/700702,2012,Serious,0
00/700703,2012,Serious,1
00/700704,2012,Serious,1
20/804003,2012,Serious,1
20/804004,2012,Serious,0
20/804005,2012,Serious,0
20/804006,2012,Serious,0
20/804008,2012,Serious,1
20/804009,2012,Serious,0
20/804011,2012,Serious,0
20/804012,2012,Serious,0
20/804015,2012,Serious,1
20/804016,2012,Serious,0
20/804042,2012,Serious,0
20/804043,2012,Serious,0
20/804061,2012,Serious,0
20/704407,2012,Serious,1
20/704408,2012,Serious,1
20/704410,2012,Serious,0
20/704411,2012,Serious,0
20/704414,2012,Serious,0
20/704415,2012,Serious,0
20/704421,2012,Serious,0
20/704422,2012,Serious,0
20/704423,2012,Serious,0
20/704424,2012,Serious,1
20/704425,2012,Serious,1
20/704426,2012,Serious,0
20/704427,2012,Serious,0
20/704428,2012,Serious,0
20/704429,2012,Serious,2
20/704430,2012,Serious,2
20/704431,2012,Serious,1
20/704432,2012,Serious,1
20/704433,2012,Serious,0
20/704434,2012,Serious,0
20/704437,2012,Serious,1
20/704438,2012,Serious,1
20/704439,2012,Serious,5
20/704467,2012,Serious,0
20/704470,2012,Serious,0
20/704480,2012,Serious,0
20/704481,2012,Serious,1
20/704482,2012,Serious,0
20/704483,2012,Serious,0
20/704484,2012,Serious,0
20/704494,2012,Serious,0
20/704495,2012,Serious,0
20/704496,2012,Serious,0
20/704505,2012,Serious,1
20/704506,2012,Serious,0
20/704516,2012,Serious,1
20/704517,2012,Serious,0
20/704518,2012,Serious,3
20/704519,2012,Serious,3
20/709807,2012,Serious,1
20/709808,2012,Serious,0
20/709817,2012,Serious,2
20/709818,2012,Serious,1
20/709819,2012,Serious,2
20/709826,2012,Serious,3
20/709828,2012,Serious,0
20/709842,2012,Serious,0
20/709848,2012,Serious,2
27/806001,2012,Serious,0
27/806003,2012,Serious,0
27/806004,2012,Serious,1
27/806017,2012,Serious,0
27/806024,2012,Serious,0
27/806027,2012,Serious,1
27/806029,2012,Serious,0
27/809734,2012,Serious,2
27/706503,2012,Serious,0
27/706504,2012,Serious,0
27/706505,2012,Serious,0
27/706508,2012,Serious,0
27/706523,2012,Serious,0
27/706524,2012,Serious,0
27/706525,2012,Serious,0
27/706526,2012,Serious,0
27/706527,2012,Serious,0
27/706528,2012,Serious,2
27/706529,2012,Serious,2
27/706530,2012,Serious,1
27/706561,2012,Serious,1
27/706562,2012,Serious,1
27/706565,2012,Serious,1
27/706566,2012,Serious,1
27/706567,2012,Serious,0
27/706568,2012,Serious,0
27/709601,2012,Serious,1
27/709609,2012,Serious,0
27/709611,2012,Serious,0
27/709615,2012,Serious,0
27/709625,2012,Serious,0
27/759752,2012,Serious,1
32/801001,2012,Serious,0
32/801009,2012,Serious,1
32/801010,2012,Serious,0
32/801021,2012,Serious,0
32/801022,2012,Serious,0
32/801027,2012,Serious,0
32/801028,2012,Serious,0
32/801035,2012,Serious,1
32/801037,2012,Serious,0
32/701511,2012,Serious,1
32/701512,2012,Serious,0
32/701513,2012,Serious,0
32/701514,2012,Serious,0
32/701515,2012,Serious,0
32/701516,2012,Serious,1
32/701517,2012,Serious,1
32/701518,2012,Serious,0
32/701519,2012,Serious,0
32/701520,2012,Serious,0
32/701521,2012,Serious,1
32/701541,2012,Serious,0
32/701542,2012,Serious,1
32/701544,2012,Serious,0
32/701545,2012,Serious,0
32/701546,2012,Serious,1
32/702536,2012,Serious,0
32/702538,2012,Serious,0
32/702539,2012,Serious,0
32/702565,2012,Serious,0
32/702566,2012,Serious,0
32/702567,2012,Serious,0
32/702576,2012,Serious,0
32/702577,2012,Serious,1
32/702623,2012,Serious,0
32/702624,2012,Serious,1
32/702625,2012,Serious,1
32/702626,2012,Serious,0
32/702627,2012,Serious,0
32/702639,2012,Serious,0
32/709428,2012,Serious,2
32/709437,2012,Serious,1
32/709443,2012,Serious,0
06/803003,2012,Serious,0
06/803004,2012,Serious,0
06/803013,2012,Serious,1
06/803019,2012,Serious,0
06/803020,2012,Serious,0
06/803021,2012,Serious,0
06/803023,2012,Serious,1
06/703301,2012,Serious,0
06/703302,2012,Serious,0
06/703303,2012,Serious,1
06/703304,2012,Serious,1
06/703305,2012,Serious,1
06/703306,2012,Serious,1
06/703307,2012,Serious,1
06/703313,2012,Serious,2
06/703314,2012,Serious,0
06/703315,2012,Serious,0
06/703316,2012,Serious,0
06/703317,2012,Serious,0
06/703318,2012,Serious,1
06/703319,2012,Serious,0
06/703365,2012,Serious,0
06/703367,2012,Serious,0
06/703368,2012,Serious,0
06/703369,2012,Serious,0
06/704488,2012,Serious,0
06/704489,2012,Serious,0
06/704504,2012,Serious,2
06/704507,2012,Serious,2
06/704513,2012,Serious,0
06/704514,2012,Serious,0
06/709213,2012,Serious,0
06/709214,2012,Serious,0
06/709215,2012,Serious,0
06/709234,2012,Serious,2
04/801052,2012,Serious,0
04/802009,2012,Serious,1
04/802010,2012,Serious,0
04/802011,2012,Serious,1
04/802018,2012,Serious,1
04/802033,2012,Serious,0
04/701554,2012,Serious,0
04/701564,2012,Serious,2
04/701569,2012,Serious,2
04/701571,2012,Serious,3
04/701572,2012,Serious,3
04/701573,2012,Serious,3
04/701590,2012,Serious,0
04/702508,2012,Serious,0
04/702523,2012,Serious,0
04/702524,2012,Serious,0
04/702582,2012,Serious,0
04/702583,2012,Serious,0
04/702585,2012,Serious,0
04/702586,2012,Serious,0
04/702587,2012,Serious,1
04/702588,2012,Serious,1
04/702592,2012,Serious,0
04/702593,2012,Serious,0
04/709004,2012,Serious,1
04/709016,2012,Serious,1
04/709024,2012,Serious,4
04/709025,2012,Serious,4
04/709027,2012,Serious,1
04/709028,2012,Serious,1
04/709029,2012,Serious,1
04/709030,2012,Serious,0
04/709041,2012,Serious,0
04/709042,2012,Serious,2
11/806005,2012,Serious,1
11/806006,2012,Serious,2
11/806007,2012,Serious,0
11/806018,2012,Serious,0
11/806025,2012,Serious,2
11/806026,2012,Serious,0
11/806030,2012,Serious,0
11/809731,2012,Serious,1
11/706501,2012,Serious,1
11/706513,2012,Serious,0
11/706514,2012,Serious,0
11/706531,2012,Serious,1
11/706532,2012,Serious,0
11/706533,2012,Serious,2
11/706534,2012,Serious,1
11/706535,2012,Serious,1
11/709607,2012,Serious,0
11/709614,2012,Serious,3
11/709623,2012,Serious,0
11/809733,2012,Serious,1
31/801007,2012,Serious,0
31/801011,2012,Serious,0
31/801012,2012,Serious,1
31/801051,2012,Serious,1
31/802034,2012,Serious,0
31/802035,2012,Serious,1
31/809561,2012,Serious,0
31/702574,2012,Serious,0
31/702575,2012,Serious,2
31/702598,2012,Serious,0
31/702599,2012,Serious,0
31/702611,2012,Serious,0
31/702612,2012,Serious,0
31/702613,2012,Serious,2
31/702614,2012,Serious,3
31/702638,2012,Serious,0
31/702640,2012,Serious,0
31/702641,2012,Serious,2
31/709406,2012,Serious,2
31/709407,2012,Serious,0
31/709419,2012,Serious,0
31/709438,2012,Serious,0
31/709439,2012,Serious,0
31/709441,2012,Serious,1
31/709444,2012,Serious,3
31/709445,2012,Serious,3
29/807031,2012,Serious,0
29/807032,2012,Serious,0
29/807033,2012,Serious,0
29/707503,2012,Serious,0
29/707504,2012,Serious,0
29/707505,2012,Serious,0
29/707516,2012,Serious,0
29/707518,2012,Serious,0
29/707519,2012,Serious,0
29/707522,2012,Serious,1
29/707554,2012,Serious,0
29/707555,2012,Serious,0
29/707556,2012,Serious,0
29/707557,2012,Serious,1
29/707558,2012,Serious,1
29/707561,2012,Serious,0
29/707562,2012,Serious,0
29/709606,2012,Serious,0
29/709613,2012,Serious,1
29/709619,2012,Serious,1
15/802001,2012,Serious,0
15/802002,2012,Serious,0
15/802003,2012,Serious,0
15/802017,2012,Serious,0
15/802020,2012,Serious,1
15/802023,2012,Serious,1
15/802026,2012,Serious,0
15/809562,2012,Serious,0
15/702521,2012,Serious,0
15/702522,2012,Serious,0
15/702526,2012,Serious,0
15/702527,2012,Serious,0
15/702528,2012,Serious,0
15/702529,2012,Serious,0
15/702530,2012,Serious,0
15/702531,2012,Serious,0
15/702553,2012,Serious,0
15/702554,2012,Serious,0
15/702568,2012,Serious,0
15/702569,2012,Serious,0
15/702570,2012,Serious,1
15/702572,2012,Serious,2
15/702578,2012,Serious,0
15/702579,2012,Serious,0
15/702619,2012,Serious,0
15/702620,2012,Serious,0
15/709410,2012,Serious,0
15/709411,2012,Serious,0
15/709412,2012,Serious,0
15/709432,2012,Serious,1
15/759581,2012,Serious,0
26/806008,2012,Serious,1
26/806009,2012,Serious,0
26/806010,2012,Serious,1
26/806011,2012,Serious,0
26/806012,2012,Serious,1
26/806013,2012,Serious,0
26/806014,2012,Serious,1
26/806015,2012,Serious,0
26/806016,2012,Serious,0
26/806028,2012,Serious,1
26/809732,2012,Serious,0
26/705516,2012,Serious,0
26/705517,2012,Serious,0
26/705519,2012,Serious,0
26/706506,2012,Serious,0
26/706507,2012,Serious,0
26/706509,2012,Serious,1
26/706510,2012,Serious,1
26/706511,2012,Serious,1
26/706512,2012,Serious,1
26/706516,2012,Serious,0
26/706517,2012,Serious,0
26/706519,2012,Serious,0
26/706520,2012,Serious,0
26/706521,2012,Serious,0
26/706522,2012,Serious,0
26/706570,2012,Serious,0
26/706592,2012,Serious,0
26/706593,2012,Serious,0
26/706594,2012,Serious,0
26/706595,2012,Serious,1
26/706596,2012,Serious,1
26/706598,2012,Serious,0
26/709604,2012,Serious,0
26/709610,2012,Serious,1
26/709620,2012,Serious,0
26/709624,2012,Serious,1
25/805001,2012,Serious,0
25/805002,2012,Serious,0
25/805003,2012,Serious,0
25/805005,2012,Serious,0
25/805006,2012,Serious,0
25/805012,2012,Serious,2
25/805013,2012,Serious,0
25/805014,2012,Serious,1
25/805015,2012,Serious,0
